,objective_name,solver_name,data_name,idx_rep,stop_val,time,objective_value,objective_duality_gap,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
1911,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=False],breheny[dataset=Rhee2006],0,5395,0.4832351669901982,0.3294118880433511,7.684273470032199e-06,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1912,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=False],breheny[dataset=Rhee2006],0,8092,0.7263210829987656,0.3294118813694769,4.6894378596951114e-07,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1913,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=False],breheny[dataset=Rhee2006],0,12138,1.080793667002581,0.3294118812706434,1.6954211590203272e-08,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1914,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=False],breheny[dataset=Rhee2006],0,18207,1.6515933749906253,0.3294118812704492,1.541104466262766e-10,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1915,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=False],breheny[dataset=Rhee2006],0,27310,2.1736394170002313,0.32941188127044907,9.960365865424592e-13,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1916,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,0,0.0011272499978076667,3.763112848392327,3.7412397101476493,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1917,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,1,0.001739459010423161,0.9415940619044412,0.8835028683462591,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1918,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,2,0.0018259590142406523,0.8690113152651837,0.811045086951933,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1919,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,3,0.0018998750019818544,0.7964930085621855,0.7382639311444273,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1920,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,4,0.0020244170009391382,0.730265903714579,0.6710978186277687,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1921,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,6,0.002244167000753805,0.6251479626229555,0.5608469483724723,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1922,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,9,0.0025059589970624074,0.5314507264382645,0.44564569332762993,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1923,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,13,0.0029517919901991263,0.4679384151174136,0.3433186837961255,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1924,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,19,0.003673875005915761,0.41382627229171953,0.2709464061048531,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1925,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,28,0.004659542013541795,0.372018622593119,0.22273038538447473,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1926,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,42,0.006126542008132674,0.34346312576157634,0.1715614636474014,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1927,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,63,0.008306500007165596,0.33057559858867586,0.03406660404092865,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1928,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,94,0.011397624999517575,0.3303352150771972,0.028938881466615052,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1929,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,141,0.016145457993843593,0.3295880501278383,0.023585196071323034,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1930,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,211,0.023058207996655256,0.3294726243745254,0.0034324827313227946,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1931,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,316,0.033065208001062274,0.3294216683959599,0.001440722163474073,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1932,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,474,0.0481629999994766,0.32941274214126226,0.0009494815027349945,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1933,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,711,0.07001741700514685,0.32941210795489995,0.0006472672770859722,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1934,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,1066,0.10385829200095031,0.3294119052209319,0.00031985882649243624,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1935,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,1599,0.15132429199002218,0.32941188305187596,1.1709136712778623e-05,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1936,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,2398,0.22480179100239184,0.32941188134715155,1.8368191629369868e-06,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1937,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,3597,0.342214292002609,0.3294118812731446,1.5250087387341793e-07,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1938,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,5395,0.5004630409966921,0.3294118812706919,4.0416513247265584e-08,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1939,"SLOPE[fit_intercept=True,q=0.1,reg=0.01]",pgd[fista=True],breheny[dataset=Rhee2006],0,8092,0.751988292002352,0.32941188127045673,1.1511787356699443e-08,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1940,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,0,0.002577958002802916,3.763112848392327,3.7412397101476493,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1941,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,1,0.009559124999213964,0.4768887299345417,0.2613645657354414,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1942,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,2,0.006081374987843446,0.39733524200906295,0.21318803502459147,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1943,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,3,0.006608084004255943,0.36631163722154103,0.10589717217710837,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1944,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,4,0.006598499996471219,0.35438969599947545,0.05565641138784555,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1945,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,6,0.006662500003585592,0.3442994122728149,0.022203946719169865,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1946,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,9,0.0077022909972583875,0.338824688729471,0.010317595156720982,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1947,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,13,0.008103250002022833,0.33574408148323065,0.0049057872871859365,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1948,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,19,0.009112667001318187,0.33369283799387284,0.001669614271514186,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1949,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,28,0.015559665989712812,0.33278610148835347,0.0006010960654527775,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1950,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,42,0.01762337499530986,0.3323485327201414,0.00012666958625745517,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1951,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,63,0.022988583004917018,0.33225594106991385,2.5333347696887554e-05,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1952,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,94,0.03036229099961929,0.33223597270103244,4.564733524614617e-06,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1953,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,141,0.04676129099971149,0.3322323618086679,8.93245585720237e-07,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1954,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,211,0.059155666996957734,0.33223160797526097,1.1030183766358448e-07,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1955,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,316,0.08240950001345482,0.3322315066902134,4.753651416944393e-09,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1956,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,474,0.16470633300195914,0.33223150217077135,4.181777146783361e-11,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1957,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,711,0.15066258300794289,0.3322315021315648,9.423573033018329e-13,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1958,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,1066,0.14974291699763853,0.3322315021315648,9.423573033018329e-13,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1959,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,1918,0.15162445900205057,0.3322315021315648,9.423573033018329e-13,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1960,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,4142,0.1505669170001056,0.3322315021315648,9.423573033018329e-13,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1961,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",admm,breheny[dataset=Rhee2006],0,10736,0.15221033299167175,0.3322315021315648,9.423573033018329e-13,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1962,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,0,0.0011762079957406968,3.763112848392327,3.7412397101476493,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1963,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,1,0.001803624996682629,0.9425208532466558,0.8844235366173039,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1964,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,2,0.0018591249972814694,0.8699149466813552,0.8120735649126501,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1965,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,3,0.0018953749968204647,0.8125087366459973,0.7544448387821527,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1966,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,4,0.0020852499874308705,0.7664416287033121,0.7077861921873193,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1967,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,6,0.002219957998022437,0.6973404008842897,0.6366489288471615,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1968,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,9,0.002764832999673672,0.5336142012929435,0.44708887233505423,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1969,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,13,0.0036703749938169494,0.48542813463486206,0.3569060056624923,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1970,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,19,0.004585250004311092,0.46345566755023115,0.33053266888435173,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1971,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,28,0.006117707991506904,0.4157055156464058,0.2670862537768818,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1972,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,42,0.008565500000258908,0.3665527400528657,0.21618840446836624,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1973,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,63,0.01206062501296401,0.34388552883038037,0.15300955819022066,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1974,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,94,0.017045542001142167,0.3357720011726714,0.10181289280700381,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1975,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,141,0.02549058299337048,0.3331826573855386,0.05166011135609444,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1976,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,211,0.03569637499458622,0.3323045854820515,0.0059714063158812225,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1977,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,316,0.051334584000869654,0.33223182946722973,9.502539159927936e-05,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1978,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,474,0.08069716600584798,0.3322315170803661,7.762467685523688e-06,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
1979,"SLOPE[fit_intercept=True,q=0.05,reg=0.01]",anderson,breheny[dataset=Rhee2006],0,711,0.12757537500874605,0.332231502130672,1.9090140579436365e-10,,Darwin,arm64,21.4.0,Darwin Kernel Version 21.4.0: Fri Mar 18 00:47:26 PDT 2022; root:xnu-8020.101.4~15/RELEASE_ARM64_T8101,8,Apple M1,8,,"('1.22.4', '')",1.8.1
